*,00002,7964
*,00004,7864
*,00008,7832
*,00016,7628
*,00032,7932
*,00064,7804
*,00128,7772
*,00256,7804
*,00512,7812
*,01024,7804
*,02048,7768
*,04096,7936
*,08192,7816
*,16384,7912
*,32768,8036
*,65536,7892
*,00002,7876
*,00004,7864
*,00008,7908
*,00016,7984
*,00032,7792
*,00064,7680
*,00128,7804
*,00256,7832
*,00512,8000
*,01024,8000
*,02048,7908
*,04096,8000
*,08192,7804
*,16384,7848
*,32768,7796
*,65536,7908
*,00002,7936
*,00004,7980
*,00008,7760
*,00016,7720
*,00032,7652
*,00064,7696
*,00128,7936
*,00256,7896
*,00512,7840
*,01024,7904
*,02048,7804
*,04096,7916
*,08192,7736
*,16384,7868
*,32768,7912
*,65536,7816
*,00002,9780
*,00004,8396
*,00008,8708
*,00016,8724
*,00032,8668
*,00064,8604
*,00128,8696
*,00256,8588
*,00512,8684
*,01024,8520
*,02048,8752
*,04096,8748
*,08192,8408
*,16384,8664
*,32768,8656
*,65536,8584
*,00002,8920
*,00004,8764
*,00008,8828
*,00016,8928
*,00032,8844
*,00064,9156
*,00128,9608
*,00256,11780
*,00512,22260
*,01024,69124
*,02048,266256
*,04096,1070952
*,00002,8920
*,00004,8800
*,00008,8608
*,00016,8928
*,00032,8780
*,00064,9064
*,00128,9400
*,00256,11784
*,00512,22092
*,01024,69172
*,02048,266244
*,04096,1070780
